devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
-2.0,0.0,,,,Giuseppe Chiovera,0.0,0.163744,0.0292727,0.0,0.117091,,4.0,0.0,,0.503378,0.0,0,0.00893855,1.0,2.0,,,-0.200326,26,0.0,0.0,-0.236702,-0.200326,,21293,2.0,Y,,0.353793,0,0.0114335,0.200326,,0.0,1.0,,2.0,1.0
,,,,,John Hadden,,,,,,,,,,,,,,,,,,,26,,,,,,21294,,Y,,,,,,,,1.0,,,
-1.0,7.0,,,,Beck Gozdenovich,0.0,0.924402,0.599054,0.2,3.59432,,6.0,0.0,,0.198641,0.759752,0,0.0324022,2.0,2.0,,,-1.3737,26,0.0,2.0,1.66924,-0.13737,,1198,3.0,,,1.16533,0,0.0434608,3.3737,,0.7,3.0,,12.0,10.0
0.0,1.0,,40.0,24.7274,Yanni Kalas,1.0,0.0170311,0.0102757,0.0,0.0616543,3.72737,6.0,0.0,0.475,0.0,0.175245,1,0.0301676,0.0,0.0,0.0931843,21.0,-0.463917,26,0.0,0.0,0.0266566,-0.463917,45.0,16581,0.0,,45.0,-0.126599,0,0.011701,0.463917,,1.0,2.0,0.6522,2.0,1.0
-5.0,17.0,,,,Collin Fogerty,0.0,0.786426,1.072,0.0909091,7.504,,7.0,0.190476,,0.376159,0.0,0,0.0681564,1.0,3.0,,,-7.22978,26,4.0,3.0,5.81654,-0.219084,,1195,12.0,,,1.68746,0,0.0918026,10.2298,,0.515152,5.0,,8.0,33.0
-2.0,0.0,0.271186,,,Isaac Vanzomeren,59.0,0.430118,0.701645,,4.20987,,6.0,0.0,,0.137724,4.13349,16,0.0815642,1.0,1.0,,,,26,0.0,0.0,-0.330696,,,16582,2.0,,,0.407076,43,0.0417892,,,,2.0,,10.0,0.0
-2.0,5.0,,,,Jack Bowie,0.0,1.62511,0.653678,0.0909091,1.96103,,3.0,0.0,,0.338889,0.0,0,0.0201117,1.0,1.0,,,-2.79533,26,0.0,1.0,1.77259,-0.254121,,16583,3.0,,,0.188445,0,0.0254747,3.79533,,0.454545,2.0,,2.0,11.0
-7.0,1.0,,,,Colton Johnson,0.0,-0.350591,-0.109682,0.0,-0.548411,,5.0,0.0,,1.01098,0.0,0,0.0156425,1.0,0.0,,,-0.743152,26,0.0,0.0,-0.761446,-0.247717,,1199,7.0,,,0.213035,0,0.0199251,0.743152,,0.333333,5.0,,3.0,3.0
,,,,,Colton Jones,,,,,,,,,,,,,,,,,,,26,,,,,,21295,,Y,,,,,,,,1.0,,,
-1.0,11.0,,,,Arthur Miller,0.0,0.957636,0.68479,0.263158,4.79353,,7.0,0.0,,0.374794,0.0,0,0.0357542,0.0,1.0,,,-1.79243,26,0.0,5.0,3.48856,-0.0943384,,21296,6.0,,,1.30498,0,0.0460685,6.79243,,0.578947,1.0,,6.0,19.0
-3.0,4.0,,,,Garrett Muscatella,0.0,0.757209,0.321497,0.125,2.25048,,7.0,0.0952381,,0.582919,0.0,0,0.0212291,0.0,0.0,,,-1.40734,26,2.0,1.0,1.68066,-0.175918,,16586,6.0,,,0.569814,0,0.0296202,2.40734,,0.5,2.0,,3.0,8.0
-2.0,2.0,,,,Keegan Ford,0.0,0.55145,0.123229,1.0,0.616145,,5.0,0.0,,0.812054,0.0,0,0.0111732,2.0,0.0,,,1.2644,26,0.0,2.0,0.892441,0.632201,,1201,4.0,,,-0.276296,0,0.0141749,0.735598,,1.0,3.0,,2.0,2.0
-1.0,0.0,,,,Richard Nardone,0.0,-7.39932,-0.165348,,-0.165348,,1.0,0.0,,2.15194,0.0,0,0.00111732,0.0,0.0,,,,26,0.0,0.0,-0.165348,,,2356,1.0,,,0.0,0,0.00133726,,,,4.0,,0.0,0.0
1.0,1.0,,,,Max Wilson,0.0,13.9652,0.535064,1.0,0.535064,,1.0,0.0,,0.0,0.0,0,0.00191571,0.0,0.0,,,0.524478,26,0.0,1.0,0.535064,0.524478,,2240,0.0,,,0.0,0,0.00234558,0.475522,,1.0,5.0,,0.0,1.0
0.0,0.0,0.625,,,Nick Gutierrez,8.0,2.6506,0.533082,,1.06616,,2.0,0.0,,0.0,1.06616,5,0.0100559,0.0,0.0,,,,26,0.0,0.0,0.0,,,2014,0.0,,,0.0,3,0.00434608,,,,3.0,,1.0,0.0
2.0,12.0,,,,Gage Adams,0.0,1.29907,1.13215,0.368421,7.92503,,7.0,0.285714,,0.506882,0.0,0,0.0435754,0.0,0.0,,,0.83466,26,6.0,7.0,7.35522,0.0439295,,21297,11.0,Y,,0.569814,0,0.0624499,6.16534,,0.631579,1.0,,3.0,19.0
0.0,0.0,,,,Xavier Ritter,0.0,0.386268,0.025895,,0.0517901,,2.0,0.0,,0.0,0.0,0,0.00335196,1.0,0.0,,,,26,0.0,0.0,0.0,,,3078,0.0,,,0.0517901,0,0.0046804,,,,4.0,,2.0,0.0
-6.0,0.0,,,,Cole Ward,0.0,0.053637,0.0143831,,0.0719155,,5.0,0.0,,1.01268,0.0,0,0.0134078,0.0,3.0,,,,26,0.0,0.0,-0.993942,,,21298,6.0,Y,,1.06586,0,0.01705,,,,1.0,,3.0,0.0
-13.0,32.0,,,,Owen Corry,0.0,0.698017,1.27905,0.0943396,8.95333,,7.0,0.047619,,0.467814,0.0,0,0.0916201,0.0,2.0,,,-11.7858,26,1.0,5.0,7.29307,-0.222374,,1194,19.0,,,1.66026,0,0.116876,16.7858,,0.603774,3.0,,7.0,53.0
-1.0,1.0,,,,Brendan Falatko,2.0,1.09164,0.170759,0.0,0.512278,,3.0,0.0,,0.352777,0.175245,1,0.00782123,0.0,0.0,,,-0.587938,26,0.0,0.0,-0.0428431,-0.293969,,21299,1.0,Y,,0.379876,1,0.00815726,0.587938,,0.5,1.0,,2.0,2.0
-1.0,1.0,,,,Myles Hickey,0.0,1.23971,0.304734,0.0,1.52367,,5.0,0.047619,,0.311876,0.94969,0,0.0122905,0.0,0.0,,,-0.38982,26,1.0,0.0,0.194106,-0.38982,,16588,2.0,,,0.379876,0,0.0184541,0.38982,,1.0,2.0,,7.0,1.0
-6.0,0.0,,,,Teddy Grimley,0.0,0.426449,0.238239,,1.42944,,6.0,0.0,,0.465285,0.0,0,0.027933,2.0,6.0,,,,26,0.0,0.0,-0.995797,,,16589,6.0,,,2.42523,0,0.0371089,,,,2.0,,11.0,0.0
1.0,3.0,,,,Eric Sherman,0.0,7.08017,0.632864,0.333333,1.26573,,2.0,0.0,,0.0,0.0,0,0.00446927,0.0,0.0,,,-0.12321,26,0.0,1.0,1.07579,-0.0410701,,1197,0.0,,,0.189938,0,0.00588393,1.12321,,1.0,4.0,,1.0,3.0
-3.0,0.0,0.609195,,,Billy Kroeger,87.0,0.837698,2.13402,,12.8041,,6.0,0.0,,0.119001,12.7069,53,0.127374,1.0,1.0,,,,26,0.0,0.0,-0.499753,,,2013,3.0,,,0.597014,34,0.0725461,,,,3.0,,22.0,0.0
-2.0,1.0,,,,Brendan Geissel,0.0,-2.26763,-0.15202,0.0,-0.304039,,2.0,0.0,,1.41111,0.0,0,0.00335196,0.0,0.0,,,-0.477019,26,0.0,0.0,-0.304039,-0.477019,,16590,2.0,,,0.0,0,0.00407863,0.477019,,1.0,2.0,,0.0,1.0
0.0,0.0,,,,Josh Failla,0.0,-0.529124,-0.0827679,,-0.331072,,4.0,0.0,,0.0,0.0,0,0.00782123,3.0,2.0,,,,26,0.0,0.0,0.0,,,16591,0.0,,,-0.331072,0,0.0100294,,,,2.0,,2.0,0.0
-1.0,0.0,,,,Jake Baumgardt,0.0,0.633734,0.113293,,0.566466,,5.0,0.0,,0.239105,0.189938,0,0.00893855,1.0,2.0,,,,26,0.0,0.0,-0.167203,,,2011,1.0,,,0.543731,0,0.0120353,,,,4.0,,4.0,0.0
-2.0,4.0,,,,Will Labartino,0.0,-0.0545497,-0.00853291,0.0,-0.0341316,,4.0,0.0,,0.577703,0.0,0,0.00782123,0.0,0.0,,,-1.79438,26,0.0,0.0,-0.22407,-0.448595,,21300,2.0,Y,,0.189938,0,0.00996256,1.79438,,1.0,1.0,,1.0,4.0
-3.0,1.0,,,,Brandon Wasitowski,0.0,0.8281,0.25907,0.166667,1.55442,,6.0,0.0,,0.571945,0.0,0,0.0156425,0.0,1.0,,,-0.446387,26,0.0,1.0,0.81926,-0.0743978,,16593,4.0,,,0.735162,0,0.0201257,1.44639,,0.166667,2.0,,3.0,6.0
,,,,,Devon Ford,,,,,,,,,,,,,,,,,,,26,,,,,,16594,,,,,,,,,,2.0,,,
-7.0,0.0,,,,Matthew Bowerman,0.0,0.23303,0.124977,0.0,0.874838,,7.0,0.0,,0.57276,0.0,0,0.0268156,2.0,5.0,,,-0.197915,26,0.0,0.0,-0.976478,-0.197915,,1209,7.0,,,1.85132,0,0.0351698,0.197915,,0.0,4.0,,9.0,1.0
-5.0,0.0,,,,Lynch Raby,0.0,0.511355,0.365662,,2.55963,,7.0,0.0,,0.298881,0.94969,0,0.0357542,3.0,8.0,,,,26,0.0,0.0,-0.834158,,,1206,5.0,,,2.4441,0,0.0481412,,,,5.0,,16.0,0.0
0.0,0.0,,7.0,3.75639,Joey Schwarz,0.0,-0.455114,-0.071191,,-0.142382,1.75639,2.0,0.0,0.7143,0.0,0.0,0,0.00782123,0.0,0.0,0.250913,2.0,,26,0.0,0.0,0.0,,7.0,21301,0.0,Y,7.0,-0.133283,0,0.00300883,,,,1.0,0.875,0.0,0.0
,,,,,Ethan Kaban,,,,,,,,,,,,,,,,,,,26,,,,,,21302,,Y,,,,,,,,1.0,,,
-1.0,0.0,,,,Charlie Robbins,0.0,-7.48232,-0.167203,,-0.167203,,1.0,0.0,,2.15194,0.0,0,0.00111732,0.0,0.0,,,,26,0.0,0.0,-0.167203,,,21303,1.0,Y,,0.0,0,0.00133726,,,,1.0,,0.0,0.0
,,,,,Tyler Nolan,,,,,,,,,,,,,,,,,,,26,,,,,,21304,,Y,,,,,,,,1.0,,,
,,,,,Ryan Sullivan,,,,,,,,,,,,,,,,,,,26,,,,,,16592,,,,,,,,,,2.0,,,
,,,,,Sal Iaria,,,,,,,,,,,,,,,,,,,38,,,,,,1992,,M,,,,,,,,4.0,,,
1.0,3.0,,,,James Basile,0.0,12.2605,1.30134,0.25,1.30134,,1.0,0.0166667,,0.290367,0.0,0,0.00530705,0.0,0.0,,,-0.999701,38,1.0,1.0,1.1114,-0.249925,,830,1.0,A,,0.189938,0,0.00699272,1.9997,,0.75,3.0,,1.0,4.0
-5.0,3.0,0.589623,,,Tommy Burke,212.0,0.839925,3.38772,0.333333,30.4895,,9.0,0.0166667,,0.144451,29.883,125,0.201668,0.0,0.0,,,-0.573079,38,1.0,1.0,0.416501,-0.191026,,833,7.0,M,,0.189938,87,0.0983946,1.57308,,1.0,3.0,,43.0,3.0
,,,,,Brooks Catlin,,,,,,,,,,,,,,,,,,,38,,,,,,21305,,G,,,,,,,,1.0,,,
5.0,10.0,,,,Jonas Hunter,0.0,1.7545,0.957726,0.2,8.61954,,9.0,0.1,,0.282023,0.0,0,0.0272934,0.0,3.0,,,-3.3865,38,6.0,4.0,7.74362,-0.169325,,19013,5.0,A,,0.87592,0,0.035998,7.3865,,0.5,2.0,,2.0,20.0
0.0,0.0,,,,Grady Corkum,0.0,12.5264,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,,38,0.0,0.0,0.0,,,21306,0.0,M,,0.189938,0,0.00103443,,,,1.0,,1.0,0.0
-3.0,1.0,,,,Ty Woolston,0.0,-4.59712,-0.34853,0.0,-0.697061,,2.0,0.0,,1.45759,0.0,0,0.00379075,1.0,0.0,,,-0.52827,38,0.0,0.0,-0.340282,-0.52827,,21307,3.0,A,,-0.356779,0,0.00417908,0.52827,,1.0,1.0,,0.0,1.0
0.0,8.0,,,,JJ Levandowski,0.0,1.05253,0.351109,0.0,2.45776,,7.0,0.05,,0.285303,0.0,0,0.0166793,0.0,0.0,,,-5.94636,38,3.0,0.0,2.45776,-0.371648,,834,3.0,M,,0.0,0,0.0213505,5.94636,,0.5,3.0,,0.0,16.0
0.0,0.0,,,,Paul Governale,0.0,1.07458,0.244407,0.0,1.71085,,7.0,0.0,,0.0,0.759752,0,0.0113723,2.0,3.0,,,-0.256201,38,0.0,0.0,0.19023,-0.256201,,849,0.0,D,,0.760869,0,0.0143165,0.256201,,0.0,4.0,,9.0,1.0
5.0,27.0,,,,David Closterman,0.0,1.42903,1.97182,0.26087,17.7464,,9.0,0.2,,0.433459,0.0,0,0.0689917,1.0,4.0,,,-5.43054,38,12.0,12.0,15.7037,-0.118055,,837,19.0,A,,2.04275,0,0.089002,17.4305,,0.586957,4.0,,9.0,46.0
6.0,29.0,,,,Brock Haley,0.0,1.35879,1.56585,0.23913,14.0927,,9.0,0.116667,,0.337265,0.0,0,0.0576194,1.0,2.0,,,-7.61807,38,7.0,11.0,12.5992,-0.16561,,842,12.0,A,,1.49342,0,0.0722443,18.6181,,0.630435,3.0,,8.0,46.0
0.0,0.0,,,,Gavin Bergeron,1.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,,38,0.0,0.0,0.0,,,2223,0.0,M,,0.0,1,0.000206885,,,,3.0,,0.0,0.0
-5.0,0.0,,182.0,91.8827,Ryan Cornell,0.0,0.225284,0.543141,0.0,4.88827,5.88266,9.0,0.0166667,0.5275,0.191314,0.189938,0,0.120546,1.0,10.0,0.0323223,86.0,-0.92293,38,1.0,0.0,0.0711849,-0.307643,192.0,847,6.0,G,192.0,4.65444,0,0.0636792,0.92293,,0.0,4.0,0.6379,32.0,3.0
0.0,0.0,,,,Charlie Egan,0.0,12.5264,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,,38,0.0,0.0,0.0,,,850,0.0,D,,0.189938,0,0.00103443,,,,3.0,,1.0,0.0
0.0,0.0,,2.0,0.73085,George Egan,0.0,0.0,0.0,,0.0,-1.26915,1.0,0.0,0.0,0.0,0.0,0,0.00075815,0.0,0.0,-0.634575,2.0,,38,0.0,0.0,0.0,,2.0,19248,0.0,G,2.0,0.0,0,0.000827541,,,,3.0,0.5,0.0,0.0
0.0,0.0,,,,Porter Awad,0.0,10.9047,0.165348,,0.165348,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,1.0,,,,38,0.0,0.0,0.0,,,19390,0.0,D,,0.165348,0,0.000827541,,,,2.0,,0.0,0.0
0.0,1.0,,,,Clay Weiss,0.0,4.92197,0.298528,0.0,0.597055,,2.0,0.0,,0.0,0.0,0,0.0030326,0.0,0.0,,,-1.26613,38,0.0,0.0,0.407117,-0.422042,,19249,0.0,M,,0.189938,0,0.00364118,1.26613,,0.333333,2.0,,1.0,3.0
0.0,0.0,,,,Dobson Cooper,0.0,1.86126,0.141111,,0.423334,,3.0,0.0,,0.0,0.0,0,0.00379075,1.0,1.0,,,,38,0.0,0.0,0.0,,,2414,0.0,M,,0.423334,0,0.00475836,,,,3.0,,3.0,0.0
,,,,,Colin Deery,,,,,,,,,,,,,,,,,,,38,,,,,,21308,,M,,,,,,,,1.0,,,
-1.0,3.0,,,,Colin Sharkey,0.0,1.46105,0.288001,0.333333,1.728,,6.0,0.0,,0.334963,0.189938,0,0.00985595,0.0,2.0,,,-0.302688,38,0.0,1.0,0.257681,-0.100896,,1993,2.0,M,,1.28039,0,0.0121235,1.30269,,1.0,3.0,,6.0,3.0
0.0,0.0,,,,Luke Wierengo,0.0,5.8626,0.177789,0.0,0.355578,,2.0,0.0,,0.0,0.0,0,0.0015163,0.0,1.0,,,-0.182459,38,0.0,0.0,0.19023,-0.182459,,21309,0.0,D,,0.165348,0,0.00169646,0.182459,,0.0,1.0,,0.0,1.0
0.0,1.0,,,,Ezra Zabukovic,0.0,1.758,0.0266566,0.0,0.0266566,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,-0.547145,38,0.0,0.0,0.0266566,-0.547145,,21310,0.0,M,,0.0,0,0.000868918,0.547145,,1.0,1.0,,0.0,1.0
-3.0,0.0,,,,Jackson Canfield,0.0,1.13622,0.671909,0.0,6.04718,,9.0,0.0166667,,0.214289,0.189938,0,0.0295679,0.0,10.0,,,-0.385155,38,1.0,0.0,0.0251294,-0.385155,,835,4.0,D,,5.83211,0,0.0379014,0.385155,,0.0,3.0,,23.0,1.0
0.0,0.0,,,,Jake Quilty,0.0,12.5457,0.19023,0.0,0.19023,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,-0.333825,38,0.0,0.0,0.19023,-0.333825,,3499,0.0,M,,0.0,0,0.000868918,0.333825,,0.0,2.0,,0.0,1.0
0.0,0.0,,,,Tim Norton,6.0,5.02239,0.533082,,1.06616,,2.0,0.0,,0.0,1.06616,5,0.00530705,0.0,0.0,,,,38,0.0,0.0,0.0,,,2222,0.0,M,,0.0,1,0.00227574,,,,2.0,,1.0,0.0
-2.0,0.0,,,,Tim Manning,0.0,1.30241,0.37522,,2.25132,,6.0,0.0,,0.223055,0.189938,0,0.0144049,1.0,4.0,,,,38,0.0,0.0,-0.33255,,,841,2.0,D,,2.39393,0,0.0182059,,,,3.0,,12.0,0.0
0.0,0.0,,,,Charlie Reynolds,0.0,12.5457,0.19023,0.0,0.19023,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,-0.277825,38,0.0,0.0,0.19023,-0.277825,,21311,0.0,A,,0.0,0,0.000868918,0.277825,,0.0,1.0,,0.0,1.0
-2.0,11.0,,,,Griffin Fenech,0.0,1.21578,0.774268,0.190476,6.19414,,8.0,0.0833333,,0.553066,0.0,0,0.0318423,1.0,1.0,,,-3.25943,38,5.0,4.0,5.78706,-0.155211,,19011,11.0,M,,0.407076,0,0.040384,7.25943,,0.52381,2.0,,3.0,21.0
0.0,0.0,,,,Tim Roberts,0.0,12.5264,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,,38,0.0,0.0,0.0,,,19221,0.0,D,,0.189938,0,0.00103443,,,,2.0,,1.0,0.0
0.0,1.0,,,,Amos Gilbert,0.0,4.4749,0.203559,0.0,0.407117,,2.0,0.0,,0.0,0.0,0,0.00227445,0.0,0.0,,,-1.28754,38,0.0,0.0,0.407117,-0.42918,,2220,0.0,A,,0.0,0,0.00260675,1.28754,,0.333333,3.0,,0.0,3.0
0.0,0.0,,,,Per-Anders Olters,0.0,11.7252,0.355578,0.0,0.355578,,1.0,0.0,,0.0,0.0,0,0.0015163,0.0,1.0,,,-0.385155,38,0.0,0.0,0.19023,-0.385155,,3520,0.0,A,,0.165348,0,0.00169646,0.385155,,0.0,2.0,,0.0,1.0
0.0,0.0,,,,Aidan Wilkie,0.0,12.5264,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,,38,0.0,0.0,0.0,,,21312,0.0,D,,0.189938,0,0.00103443,,,,1.0,,1.0,0.0
0.0,0.0,,,,Colby Kudla,0.0,11.7156,0.355286,,0.355286,,1.0,0.0,,0.0,0.189938,0,0.0015163,0.0,1.0,,,,38,0.0,0.0,0.0,,,19391,0.0,D,,0.165348,0,0.00186197,,,,2.0,,1.0,0.0
,,,,,Chris Cote,,,,,,,,,,,,,,,,,,,38,,,,,,2748,,D,,,,,,,,2.0,,,
-3.0,0.0,,,,Patrick Murphy,0.0,0.761071,0.161562,0.0,0.96937,,6.0,0.0,,0.473364,0.0,0,0.0106141,1.0,3.0,,,-0.365948,38,0.0,0.0,-0.309523,-0.365948,,19250,3.0,M,,1.27889,0,0.0128683,0.365948,,0.0,2.0,,6.0,1.0
-4.0,3.0,,,,Stone Jacobs,0.0,0.122173,0.0426077,0.2,0.340861,,8.0,0.0,,0.505898,0.189938,0,0.0174375,4.0,5.0,,,-0.952545,38,0.0,1.0,0.136534,-0.190509,,19010,5.0,M,,0.014389,0,0.0200679,1.95254,,0.6,2.0,,4.0,5.0
,,,,,Riley Bennett,,,,,,,,,,,,,,,,,,,38,,,,,,21313,,D,,,,,,,,1.0,,,
20.0,36.0,,,,Thomas McConvey,0.0,1.89877,2.67757,0.333333,24.0981,,9.0,0.133333,,0.208522,0.0,0,0.070508,3.0,3.0,,,-3.02631,38,8.0,21.0,23.2567,-0.0480366,,846,9.0,M,,0.841352,0,0.0876365,24.0263,,0.571429,4.0,,7.0,63.0
4.0,8.0,,,,Jonathon McConvey,0.0,1.52749,0.579033,0.25,5.2113,,9.0,0.0333333,,0.171881,0.0,0,0.0189538,1.0,1.0,,,-2.75817,38,2.0,4.0,4.83292,-0.172386,,845,2.0,M,,0.378383,0,0.0236263,6.75817,,0.5,4.0,,3.0,16.0
2.0,26.0,,,,Liam Limoges,0.0,1.51002,1.8775,0.333333,13.1425,,7.0,0.05,,0.37665,0.189938,0,0.0621683,5.0,4.0,,,-2.37688,38,3.0,13.0,10.9337,-0.0609457,,839,14.0,A,,2.01884,0,0.0754717,15.3769,,0.666667,5.0,,17.0,39.0
0.0,0.0,,,,Ross Buchman,0.0,12.5264,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,0.0,,,,38,0.0,0.0,0.0,,,3406,0.0,D,,0.189938,0,0.00103443,,,,3.0,,1.0,0.0
,,,,,Mason Dorr,,,,,,,,,,,,,,,,,,,38,,,,,,21314,,D,,,,,,,,1.0,,,
-2.0,0.0,,,,Will Jones,0.0,1.24507,0.453097,,3.62477,,8.0,0.0,,0.180081,0.0,0,0.0181956,0.0,9.0,,,,38,0.0,0.0,-0.33255,,,843,2.0,D,,3.95732,0,0.0225505,,,,4.0,,13.0,0.0
0.0,0.0,,4.0,1.44028,Matt Shaffer,0.0,0.799114,0.0969357,,0.290807,0.440285,3.0,0.0,0.75,0.0,0.0,0,0.0060652,0.0,0.0,0.110071,1.0,,38,0.0,0.0,0.0,,4.0,3326,0.0,G,4.0,0.299906,0,0.0046756,,,,3.0,0.6667,2.0,0.0
-2.0,2.0,,,,Nick Alviti,0.0,1.14741,1.18307,0.4,10.6476,,9.0,0.0166667,,0.155291,3.60882,0,0.0515542,3.0,15.0,,,0.146061,38,1.0,2.0,1.80149,0.0292122,,848,5.0,D,,5.23733,0,0.0653757,1.85394,,0.4,3.0,,39.0,5.0
0.0,3.0,,,,Jake Harrington,0.0,2.6963,0.20442,0.25,0.61326,,3.0,0.0,,0.471847,0.0,0,0.00379075,0.0,0.0,,,-0.997009,38,0.0,1.0,0.61326,-0.249252,,21315,1.0,M,,0.0,0,0.00430321,1.99701,,0.75,1.0,,0.0,4.0
5.0,20.0,,,,Charlie Pope,0.0,1.7557,1.27784,0.225806,10.2227,,8.0,0.0833333,,0.310583,0.0,0,0.0363912,1.0,1.0,,,-4.8165,38,5.0,7.0,9.81567,-0.155371,,21316,7.0,A,,0.407076,0,0.045763,11.8165,,0.645161,1.0,,3.0,31.0
0.0,0.0,,,,Jack Fitch,0.0,0.381648,0.0173608,0.0,0.0520824,,3.0,0.0,,0.0,0.0,0,0.00227445,1.0,0.0,,,-0.272868,38,0.0,0.0,0.19023,-0.272868,,19251,0.0,D,,-0.138148,0,0.00273088,0.272868,,0.0,2.0,,1.0,1.0
12.0,39.0,,,,Michael McCormack,0.0,1.79366,2.31176,0.285714,20.8059,,9.0,0.05,,0.235798,0.189938,0,0.0644428,0.0,0.0,,,-6.49246,38,3.0,18.0,18.9065,-0.103055,,19009,9.0,A,,1.70944,0,0.0774992,24.4925,,0.619048,2.0,,10.0,63.0
,,,,,Andrew Calvert,,,,,,,,,,,,,,,,,,,38,,,,,,21317,,D,,,,,,,,1.0,,,
0.0,0.0,,,,Devin OLEARY,0.0,1.36347,0.268765,,1.88136,,7.0,0.0166667,,0.150991,0.759752,0,0.00985595,1.0,1.0,,,,38,1.0,0.0,0.334652,,,767,1.0,D,,0.786952,0,0.0134475,,,,5.0,,9.0,0.0
0.0,0.0,,,,Danny Manning,0.0,10.9047,0.165348,,0.165348,,1.0,0.0,,0.0,0.0,0,0.00075815,0.0,1.0,,,,38,0.0,0.0,0.0,,,21318,0.0,D,,0.165348,0,0.000827541,,,,2.0,,0.0,0.0
-6.0,10.0,,,,Austin Stewart,0.0,0.900869,0.521354,0.2,3.12813,,6.0,0.0172414,,0.666902,0.0,0,0.0289362,1.0,3.0,,,-4.21161,39,1.0,4.0,2.20042,-0.210581,,1000,10.0,A,,0.92771,0,0.0352298,8.21161,,0.666667,4.0,,4.0,20.0
-2.0,0.0,,162.0,79.186,Shane Brennan,0.0,0.163114,0.280417,,1.6825,0.186035,6.0,0.0,0.5123,0.182221,0.0,0,0.0859574,0.0,2.0,0.00114837,79.0,,39,0.0,0.0,-0.33255,,172.0,980,2.0,G,172.0,2.0469,0,0.0257873,,,,5.0,0.5811,19.0,0.0
-1.0,0.0,,,,Mo Sillah,0.0,-9.71419,-0.165348,,-0.165348,,1.0,0.0,,2.45087,0.0,0,0.000851064,0.0,0.0,,,,39,0.0,0.0,-0.165348,,,990,1.0,D,,0.0,0,0.000958635,,,,4.0,,0.0,0.0
3.0,13.0,,,,Alex Reid,0.0,1.5446,0.657276,0.428571,4.60093,,7.0,0.0172414,,0.353916,0.0,0,0.0212766,2.0,0.0,,,-0.0935454,39,1.0,6.0,4.52604,-0.00623636,,16757,4.0,M,,0.0748872,0,0.0265542,6.09355,,0.928571,2.0,,4.0,15.0
,,,,,Sean Mooney,,,,,,,,,,,,,,,,,,,39,,,,,,1002,,A,,,,,,,,3.0,,,
,,,,,Riley Gaeger,,,,,,,,,,,,,,,,,,,39,,,,,,16758,,M,,,,,,,,2.0,,,
,,,,,Jake McLean,,,,,,,,,,,,,,,,,,,39,,,,,,2433,,M,,,,,,,,6.0,,,
,,,,,Brody McLean,,,,,,,,,,,,,,,,,,,39,,,,,,984,,A,,,,,,,,5.0,,,
,,,,,John Finfrock,,,,,,,,,,,,,,,,,,,39,,,,,,16759,,M,,,,,,,,2.0,,,
0.0,0.0,,,,Casey Wasserman,0.0,,0.35741,0.0,0.71482,,2.0,0.0172414,,,0.0,0,,0.0,0.0,,,,39,1.0,0.0,0.524882,,,997,1.0,M,,0.189938,0,,,,0.0,6.0,,1.0,1.0
,,,,,Connor McDonough,,,,,,,,,,,,,,,,,,,39,,,,,,16760,,A,,,,,,,,2.0,,,
0.0,8.0,,,,Josh Webber,0.0,1.45907,0.397362,0.1,1.98681,,5.0,0.0,,0.14005,0.379876,0,0.013617,1.0,0.0,,,-2.6877,39,0.0,1.0,1.55515,-0.26877,,16761,1.0,M,,0.0517901,0,0.0167761,3.6877,,0.8,2.0,,4.0,10.0
1.0,3.0,,,,Chop Gallagher,0.0,2.0384,0.45105,0.25,1.8042,,4.0,0.0517241,,0.446966,0.0,0,0.0110638,1.0,1.0,,,-1.7957,39,3.0,1.0,1.777,-0.299283,,16762,3.0,A,,0.0272,0,0.0157695,2.7957,,0.75,2.0,,1.0,6.0
,,,,,Jack Connelly,,,,,,,,,,,,,,,,,,,39,,,,,,994,,D,,,,,,,,4.0,,,
,,,,,Greg Ey,,,,,,,,,,,,,,,,,,,39,,,,,,992,,M,,,,,,,,4.0,,,
,,,,,Felix Knorr,,,,,,,,,,,,,,,,,,,39,,,,,,1009,,M,,,,,,,,3.0,,,
